Country,Year,Air_Pollution_Deaths,Infectious_Disease_Deaths,Life_Expectancy,Smoking_Attributed_Deaths,Under_Fifteen_Mortality,Ozone_Pollution_Deaths,Health_Expenditure_as_GDP_Percentage
b'Costa Rica',2010,15.239320847237959,14.164305949008504,0.0,15.266213468192236,-3.1958762886597936,32.39763514611236,2.1628498727735312
b'Costa Rica',2011,-1.8977950148069245,-0.3722084367245637,0.7623888182973326,-2.8812240169695857,-3.301384451544198,29.663370793141652,1.1207970112079746
b'Costa Rica',2012,2.8762592300332512,7.596513075965139,0.0,1.1972165014122904,-3.3039647577092546,51.36739013276752,-4.064039408866982
b'Costa Rica',2013,2.986128069274696,3.703703703703698,0.12610340479193294,2.630005083410003,-3.8724373576309756,-11.089068205256847,-1.412066752246477
b'Costa Rica',2014,2.754391815712909,6.808035714285721,-0.7556675062972418,2.3411962525213825,-3.5545023696682443,-7.582091572011185,-0.26041666666666297
"b""Cote d'Ivoire""",2003,0.5492637728359728,0.29478111005383223,0.19646365422396617,2.3269914062201025,-0.6586957473831756,2.4548802426541894,-7.118644067796609
"b""Cote d'Ivoire""",2004,0.6839921283071204,-0.674079774952896,0.7843137254901933,2.263352772502203,-1.098639485773234,29.958473549079145,0.0
"b""Cote d'Ivoire""",2005,0.07583629937526482,-2.2797712881075127,0.7782101167315147,0.8343650273882508,-1.5298617240364853,78.54044152849211,-8.576642335766438
"b""Cote d'Ivoire""",2006,0.816957981220856,-4.097884411634023,1.158301158301156,0.6758374362156205,-1.5328064028392707,82.9248591280719,-4.990019960079839
"b""Cote d'Ivoire""",2007,-0.8146010527847136,-3.427655024946541,1.1450381679389388,0.1337223544003896,-1.8564151602640688,-3.849215338065659,-4.411764705882348
"b""Cote d'Ivoire""",2008,-0.8921339513317195,-4.184779800872384,1.3207547169811429,0.09691557292355046,-1.9964586514769622,-26.981267255892394,0.4395604395604602
"b""Cote d'Ivoire""",2009,-0.2557748842223484,-2.648261837453103,1.303538175046537,1.3516111108914375,-2.246482104619152,-30.920594852115336,-2.1881838074398363
"b""Cote d'Ivoire""",2010,-0.21653594769955875,-1.1378112562607345,1.1029411764705843,1.788342363099904,-1.7563418021083965,38.8709220474843,-1.118568232662187
"b""Cote d'Ivoire""",2011,-0.41809083317754236,-2.3738444915762935,0.9090909090909038,1.741523412548407,-1.3477732874121573,43.89335109215749,-0.4524886877827927
"b""Cote d'Ivoire""",2012,0.7138283012377844,-5.220570753982246,1.2612612612612706,1.9000617537910713,-1.371231383944782,34.61002795122066,0.6818181818181612
"b""Cote d'Ivoire""",2013,1.6012343755100744,-4.2245115084204805,0.8896797153024938,3.053388989956085,-1.8117832407492651,24.320703773641796,-16.027088036117377
"b""Cote d'Ivoire""",2014,-0.31991140641276505,-4.376529663045147,0.8818342151675429,1.5488812422076448,-1.9223155306424378,11.58156308830376,0.26881720430107503
b'Croatia',2003,1.1828246682376031,1.9858156028368823,-0.13386880856761652,1.3848926034198739,-6.413301662707838,7.9165221224891225,2.6058631921824116
b'Croatia',2004,-4.227725932039538,-2.6425591098748313,1.2064343163538993,-4.546839467024499,-5.076142131979699,2.973946507023051,3.1746031746031855
b'Croatia',2005,0.46666405349460316,-2.571428571428569,-0.13245033112582183,1.3139434571586284,-3.208556149732622,-8.667495381716739,5.230769230769239
b'Croatia',2006,-3.1633943069839354,-10.337243401759533,0.7957559681697646,-3.104411195246637,-4.143646408839774,2.3989096073470773,1.023391812865504
b'Croatia',2007,0.43791493559632855,-10.220768601798857,-0.1315789473684159,1.0603416516960396,-4.899135446685876,6.851029214113402,7.23589001447178
b'Croatia',2008,-1.1737743191985728,-11.748633879781423,0.39525691699604515,1.3871986724888652,-2.7272727272727226,1.1805581997627046,3.238866396761142
b'Croatia',2009,-5.255285266914267,-15.067079463364298,0.2624671916010568,-3.244423315037992,-2.180685358255452,-0.10321589577202417,5.620915032679741
b'Croatia',2010,-2.574900127509161,-12.758201701093563,0.5235602094240788,-1.9095246555079992,-4.140127388535031,0.5173122090956772,-1.1138613861386149
b'Croatia',2011,-2.6737208438150195,-8.356545961002782,0.5208333333333481,-1.3004765829160991,-5.3156146179402,10.334570254026643,-4.130162703379225
b'Croatia',2012,-1.914454492135842,-5.015197568389063,0.12953367875647714,-0.05235369074765295,-4.561403508771933,7.307578216851907,0.26109660574411553
b'Croatia',2013,-4.601767914752852,-5.279999999999996,0.6468305304010435,-3.7840181812372253,-3.676470588235292,-0.23583035667765762,-16.276041666666664
